OA,UV7030001,UV7030002,UV7030003,UV7030004,UV7030005,UV7030006,UV7030007,UV7030008,UV7030009,UV7030010,UV7030011
S00162297,53.0,18.0,5.0,0.0,0.0,4.0,6.0,0.0,2.0,4.0,11.0
S00162298,65.0,16.0,11.0,0.0,0.0,3.0,9.0,1.0,2.0,6.0,17.0
S00162299,52.0,16.0,13.0,0.0,0.0,6.0,3.0,1.0,1.0,5.0,10.0
S00162300,66.0,20.0,15.0,0.0,0.0,5.0,5.0,0.0,2.0,3.0,18.0
S00162301,31.0,12.0,3.0,6.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0
S00162302,91.0,50.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,6.0,20.0
S00162303,39.0,14.0,6.0,4.0,0.0,3.0,5.0,1.0,0.0,0.0,8.0
S00162304,56.0,14.0,14.0,0.0,0.0,4.0,1.0,2.0,3.0,2.0,15.0
S00162305,53.0,19.0,11.0,0.0,0.0,2.0,5.0,2.0,0.0,4.0,10.0
S00162306,41.0,18.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,2.0,8.0
S00162307,74.0,22.0,2.0,6.0,12.0,3.0,5.0,3.0,2.0,5.0,14.0
S00162308,53.0,18.0,4.0,3.0,0.0,2.0,4.0,4.0,3.0,2.0,11.0
S00162309,63.0,23.0,6.0,10.0,2.0,4.0,2.0,2.0,4.0,1.0,10.0
S00162310,65.0,17.0,10.0,0.0,1.0,4.0,5.0,0.0,1.0,3.0,20.0
S00162311,69.0,24.0,7.0,3.0,4.0,2.0,1.0,1.0,2.0,8.0,13.0
S00162312,69.0,27.0,0.0,0.0,1.0,16.0,5.0,1.0,3.0,4.0,15.0
S00162313,33.0,6.0,8.0,2.0,2.0,3.0,3.0,0.0,2.0,4.0,4.0
S00162314,55.0,14.0,0.0,5.0,2.0,0.0,6.0,4.0,1.0,5.0,12.0
S00162315,50.0,21.0,6.0,0.0,2.0,3.0,4.0,0.0,0.0,4.0,9.0
S00162316,34.0,6.0,10.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,9.0
S00162317,42.0,8.0,11.0,1.0,6.0,1.0,1.0,1.0,2.0,4.0,5.0
S00162318,37.0,6.0,10.0,2.0,4.0,0.0,2.0,0.0,1.0,0.0,10.0
S00162319,26.0,10.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,5.0
S00162320,31.0,7.0,5.0,1.0,6.0,3.0,0.0,0.0,0.0,2.0,6.0
S00162321,63.0,16.0,14.0,2.0,7.0,5.0,3.0,0.0,1.0,2.0,14.0
S00162322,32.0,18.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,4.0
S00162323,62.0,23.0,3.0,0.0,2.0,10.0,1.0,2.0,2.0,0.0,19.0
S00162324,43.0,13.0,6.0,0.0,12.0,2.0,1.0,0.0,2.0,2.0,6.0
S00162325,33.0,10.0,4.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,6.0
S00162326,36.0,12.0,4.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,8.0
S00162327,64.0,23.0,10.0,0.0,5.0,2.0,4.0,4.0,4.0,1.0,12.0
S00162328,30.0,10.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,2.0,7.0
S00162329,26.0,4.0,7.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,7.0
S00162330,50.0,22.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,2.0,14.0
S00162331,59.0,28.0,0.0,0.0,16.0,6.0,3.0,0.0,0.0,4.0,7.0
S00162332,35.0,20.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,1.0,4.0
S00162333,43.0,3.0,12.0,7.0,1.0,2.0,3.0,0.0,1.0,0.0,13.0
S00162334,77.0,15.0,17.0,1.0,4.0,7.0,3.0,0.0,4.0,3.0,21.0
S00162335,56.0,11.0,14.0,3.0,0.0,6.0,2.0,2.0,2.0,1.0,15.0
S00162336,49.0,13.0,14.0,1.0,1.0,4.0,0.0,1.0,4.0,3.0,9.0
S00162337,39.0,15.0,8.0,4.0,3.0,3.0,0.0,1.0,1.0,2.0,5.0
S00162338,36.0,7.0,13.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,5.0
S00162339,63.0,14.0,13.0,4.0,0.0,4.0,0.0,1.0,4.0,5.0,24.0
S00162340,50.0,9.0,16.0,0.0,5.0,9.0,2.0,3.0,2.0,0.0,3.0
S00162341,88.0,15.0,26.0,0.0,7.0,9.0,3.0,1.0,4.0,6.0,18.0
S00162342,59.0,7.0,23.0,0.0,1.0,8.0,1.0,2.0,0.0,1.0,9.0
S00162343,41.0,12.0,11.0,2.0,2.0,4.0,0.0,3.0,1.0,2.0,6.0
S00162344,69.0,27.0,0.0,1.0,13.0,4.0,0.0,2.0,3.0,5.0,15.0
S00162345,65.0,22.0,2.0,1.0,1.0,9.0,6.0,2.0,1.0,2.0,22.0
S00162346,60.0,24.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,16.0
S00162347,23.0,11.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0
S00162348,61.0,22.0,0.0,7.0,7.0,3.0,8.0,0.0,2.0,1.0,11.0
S00162349,69.0,29.0,2.0,2.0,0.0,3.0,4.0,1.0,2.0,5.0,16.0
S00162350,65.0,28.0,1.0,0.0,4.0,5.0,4.0,0.0,0.0,7.0,15.0
S00162351,68.0,29.0,2.0,3.0,5.0,1.0,8.0,0.0,6.0,1.0,17.0
S00162352,34.0,16.0,1.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,5.0
S00162353,33.0,11.0,0.0,8.0,0.0,5.0,1.0,0.0,1.0,0.0,10.0
S00162354,89.0,27.0,35.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,15.0
S00162355,59.0,14.0,27.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,12.0
S00162356,35.0,7.0,15.0,0.0,4.0,1.0,1.0,0.0,0.0,3.0,10.0
S00162357,30.0,14.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,2.0,10.0
S00162358,49.0,10.0,24.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0
S00162359,69.0,13.0,35.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0
S00162360,52.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0
S00162361,76.0,28.0,33.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,6.0
S00162362,47.0,12.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0
S00162363,44.0,22.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0
S00162364,40.0,11.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,7.0,10.0
S00162365,52.0,18.0,19.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,8.0
S00162366,67.0,27.0,5.0,1.0,6.0,9.0,3.0,3.0,2.0,2.0,6.0
S00162367,80.0,32.0,26.0,4.0,1.0,0.0,2.0,0.0,1.0,3.0,13.0
S00162368,39.0,8.0,10.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,11.0
S00162369,40.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0
S00162370,66.0,22.0,4.0,21.0,1.0,0.0,1.0,0.0,0.0,5.0,14.0
S00162371,89.0,32.0,0.0,6.0,12.0,9.0,0.0,2.0,1.0,7.0,18.0
S00162372,46.0,15.0,0.0,0.0,8.0,13.0,2.0,0.0,0.0,2.0,10.0
S00162373,70.0,27.0,1.0,11.0,5.0,6.0,3.0,0.0,2.0,2.0,11.0
S00162374,58.0,8.0,0.0,11.0,6.0,5.0,2.0,0.0,3.0,3.0,16.0
S00162375,48.0,22.0,0.0,4.0,1.0,5.0,2.0,1.0,0.0,4.0,11.0
S00162376,35.0,18.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0
S00162377,56.0,16.0,3.0,12.0,3.0,8.0,4.0,4.0,0.0,1.0,8.0
S00162378,50.0,13.0,0.0,8.0,7.0,10.0,1.0,0.0,0.0,0.0,8.0
S00162379,35.0,8.0,4.0,1.0,1.0,6.0,6.0,0.0,2.0,3.0,6.0
S00162380,28.0,10.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,11.0
S00162381,36.0,15.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,7.0
S00162382,43.0,14.0,0.0,4.0,3.0,1.0,7.0,1.0,3.0,3.0,6.0
S00162383,56.0,20.0,5.0,3.0,0.0,7.0,6.0,1.0,6.0,0.0,7.0
S00162384,53.0,13.0,9.0,5.0,0.0,6.0,8.0,0.0,3.0,0.0,6.0
S00162385,32.0,5.0,4.0,2.0,0.0,9.0,3.0,0.0,1.0,0.0,8.0
S00162386,51.0,25.0,8.0,1.0,0.0,10.0,6.0,0.0,2.0,4.0,3.0
S00162387,45.0,9.0,9.0,1.0,6.0,4.0,3.0,1.0,1.0,1.0,9.0
S00162388,52.0,18.0,1.0,5.0,0.0,4.0,5.0,0.0,4.0,2.0,14.0
S00162389,50.0,18.0,6.0,4.0,0.0,2.0,5.0,0.0,3.0,0.0,10.0
S00162390,40.0,5.0,5.0,10.0,1.0,5.0,4.0,3.0,2.0,0.0,5.0
S00162391,27.0,13.0,6.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0
S00162392,35.0,8.0,8.0,0.0,3.0,1.0,2.0,1.0,1.0,6.0,4.0
S00162393,30.0,9.0,0.0,9.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0
S00162394,64.0,24.0,13.0,3.0,7.0,3.0,0.0,1.0,0.0,1.0,10.0
S00162395,18.0,3.0,6.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0
S00162396,23.0,4.0,7.0,2.0,3.0,3.0,2.0,0.0,4.0,1.0,3.0
S00162397,43.0,18.0,4.0,3.0,4.0,5.0,1.0,0.0,0.0,4.0,2.0
S00162398,84.0,15.0,24.0,0.0,12.0,3.0,7.0,1.0,5.0,4.0,13.0
S00162399,65.0,14.0,14.0,0.0,8.0,3.0,5.0,2.0,2.0,0.0,16.0
S00162400,49.0,14.0,8.0,3.0,6.0,5.0,4.0,0.0,0.0,3.0,6.0
S00162401,56.0,24.0,14.0,0.0,3.0,2.0,1.0,0.0,1.0,5.0,6.0
S00162402,38.0,10.0,7.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,6.0
S00162403,48.0,33.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0
S00162404,30.0,6.0,11.0,0.0,4.0,3.0,5.0,0.0,4.0,2.0,1.0
S00162405,37.0,8.0,10.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,7.0
S00162406,78.0,30.0,4.0,2.0,5.0,10.0,4.0,5.0,4.0,2.0,12.0
S00162407,84.0,18.0,7.0,0.0,18.0,21.0,0.0,0.0,3.0,1.0,15.0
S00162408,34.0,15.0,4.0,0.0,2.0,5.0,1.0,0.0,3.0,0.0,4.0
S00162409,48.0,19.0,6.0,0.0,3.0,1.0,0.0,0.0,2.0,4.0,10.0
S00162410,75.0,26.0,3.0,12.0,2.0,6.0,4.0,4.0,2.0,0.0,15.0
S00162411,82.0,25.0,1.0,6.0,5.0,9.0,17.0,3.0,0.0,0.0,21.0
S00162412,39.0,17.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,2.0,5.0
S00162413,75.0,13.0,8.0,7.0,8.0,13.0,2.0,3.0,2.0,3.0,14.0
S00162414,64.0,23.0,8.0,1.0,2.0,6.0,1.0,1.0,4.0,2.0,7.0
S00162415,50.0,11.0,3.0,0.0,0.0,14.0,4.0,0.0,6.0,1.0,11.0
S00162416,76.0,35.0,2.0,1.0,2.0,16.0,6.0,0.0,1.0,1.0,12.0
S00162417,87.0,37.0,2.0,8.0,4.0,0.0,10.0,0.0,0.0,4.0,22.0
S00162418,51.0,25.0,2.0,1.0,0.0,4.0,4.0,2.0,1.0,1.0,7.0
S00162419,56.0,21.0,1.0,0.0,11.0,1.0,4.0,5.0,0.0,0.0,11.0
S00162420,47.0,19.0,0.0,0.0,5.0,10.0,3.0,4.0,0.0,0.0,7.0
S00162421,74.0,22.0,17.0,0.0,3.0,7.0,0.0,10.0,0.0,2.0,9.0
S00162422,60.0,22.0,0.0,2.0,4.0,11.0,1.0,1.0,4.0,1.0,14.0
S00162423,49.0,14.0,0.0,0.0,11.0,3.0,3.0,0.0,2.0,4.0,9.0
S00162424,49.0,18.0,3.0,1.0,8.0,4.0,0.0,3.0,0.0,2.0,10.0
S00162425,47.0,12.0,12.0,0.0,3.0,9.0,0.0,3.0,0.0,0.0,8.0
S00162426,82.0,11.0,0.0,1.0,20.0,8.0,8.0,4.0,9.0,3.0,19.0
S00162427,47.0,5.0,14.0,8.0,2.0,4.0,1.0,5.0,0.0,1.0,10.0
S00162428,49.0,6.0,15.0,1.0,3.0,5.0,0.0,7.0,0.0,5.0,7.0
S00162429,76.0,10.0,9.0,2.0,8.0,19.0,0.0,13.0,0.0,3.0,10.0
S00162430,43.0,13.0,14.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,9.0
S00162431,68.0,25.0,0.0,7.0,6.0,6.0,2.0,3.0,0.0,1.0,14.0
S00162432,36.0,15.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,6.0
S00162433,39.0,10.0,17.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,6.0
S00162434,58.0,16.0,13.0,0.0,2.0,8.0,0.0,8.0,1.0,0.0,15.0
S00162435,64.0,14.0,24.0,0.0,7.0,7.0,0.0,1.0,0.0,3.0,7.0
S00162436,68.0,12.0,20.0,0.0,2.0,7.0,1.0,4.0,0.0,3.0,14.0
S00162437,67.0,21.0,12.0,1.0,7.0,17.0,1.0,3.0,0.0,1.0,10.0
S00162438,23.0,8.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0
S00162439,49.0,9.0,13.0,0.0,4.0,8.0,2.0,4.0,0.0,0.0,7.0
S00162440,32.0,7.0,10.0,2.0,1.0,4.0,0.0,3.0,0.0,0.0,5.0
S00162441,29.0,13.0,6.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,3.0
S00162442,77.0,15.0,17.0,4.0,2.0,18.0,1.0,6.0,0.0,0.0,11.0
S00162443,40.0,15.0,13.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,10.0
S00162444,28.0,11.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,6.0
S00162445,21.0,5.0,5.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,3.0
S00162446,62.0,17.0,17.0,2.0,1.0,9.0,0.0,2.0,1.0,0.0,12.0
S00162447,58.0,14.0,16.0,3.0,2.0,11.0,2.0,4.0,0.0,0.0,2.0
S00162448,34.0,2.0,11.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,11.0
S00162449,58.0,29.0,0.0,0.0,3.0,0.0,0.0,9.0,2.0,1.0,13.0
S00162450,58.0,18.0,3.0,9.0,4.0,9.0,2.0,4.0,1.0,2.0,9.0
S00162451,33.0,6.0,6.0,0.0,1.0,9.0,0.0,4.0,4.0,0.0,8.0
S00162452,26.0,5.0,10.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,4.0
S00162453,46.0,9.0,14.0,0.0,4.0,6.0,2.0,2.0,1.0,0.0,5.0
S00162454,80.0,16.0,17.0,1.0,8.0,15.0,4.0,2.0,2.0,5.0,16.0
S00162455,32.0,3.0,14.0,2.0,3.0,7.0,1.0,0.0,0.0,1.0,4.0
S00162456,36.0,11.0,7.0,0.0,2.0,10.0,0.0,8.0,0.0,0.0,3.0
S00162457,67.0,21.0,20.0,0.0,2.0,8.0,2.0,1.0,1.0,1.0,11.0
S00162458,40.0,14.0,8.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,7.0
S00162459,30.0,9.0,0.0,2.0,3.0,6.0,2.0,4.0,0.0,1.0,4.0
S00162460,41.0,8.0,6.0,0.0,5.0,9.0,1.0,0.0,0.0,2.0,12.0
S00162461,71.0,23.0,8.0,0.0,19.0,0.0,0.0,4.0,0.0,5.0,12.0
S00162462,57.0,24.0,0.0,2.0,7.0,4.0,0.0,1.0,0.0,3.0,13.0
S00162463,87.0,25.0,4.0,18.0,2.0,2.0,12.0,1.0,0.0,6.0,13.0
S00162464,84.0,37.0,2.0,0.0,11.0,8.0,5.0,4.0,0.0,5.0,12.0
S00162465,65.0,24.0,0.0,0.0,14.0,4.0,0.0,4.0,0.0,1.0,15.0
S00162466,39.0,7.0,1.0,4.0,0.0,9.0,1.0,3.0,0.0,0.0,9.0
S00162467,63.0,17.0,0.0,3.0,9.0,13.0,4.0,5.0,1.0,0.0,11.0
S00162468,34.0,15.0,5.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0
S00162469,50.0,9.0,0.0,3.0,16.0,7.0,3.0,1.0,0.0,1.0,11.0
S00162470,46.0,14.0,0.0,0.0,11.0,7.0,4.0,11.0,0.0,1.0,5.0
S00162471,60.0,16.0,2.0,3.0,12.0,9.0,4.0,2.0,0.0,3.0,8.0
S00162472,63.0,31.0,0.0,0.0,7.0,8.0,11.0,0.0,0.0,1.0,8.0
S00162473,42.0,26.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0
S00162474,32.0,7.0,2.0,11.0,2.0,0.0,0.0,2.0,0.0,1.0,8.0
S00162475,55.0,18.0,1.0,0.0,13.0,3.0,4.0,4.0,0.0,0.0,10.0
S00162476,34.0,6.0,5.0,13.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0
S00162477,49.0,10.0,13.0,5.0,3.0,3.0,1.0,0.0,0.0,2.0,11.0
S00162478,35.0,10.0,2.0,2.0,6.0,5.0,1.0,3.0,0.0,0.0,7.0
S00162479,59.0,14.0,23.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,12.0
S00162480,28.0,3.0,13.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0
S00162481,76.0,20.0,14.0,12.0,3.0,2.0,0.0,0.0,0.0,7.0,14.0
S00162482,51.0,10.0,5.0,0.0,0.0,14.0,3.0,6.0,0.0,0.0,9.0
S00162483,59.0,24.0,3.0,1.0,4.0,9.0,1.0,5.0,1.0,0.0,8.0
S00162484,61.0,20.0,1.0,0.0,1.0,17.0,3.0,6.0,0.0,0.0,13.0
S00162485,61.0,21.0,0.0,1.0,10.0,8.0,0.0,4.0,0.0,4.0,10.0
S00162486,69.0,20.0,1.0,5.0,12.0,1.0,8.0,4.0,0.0,2.0,12.0
S00162487,50.0,14.0,8.0,3.0,2.0,9.0,0.0,9.0,0.0,4.0,6.0
S00162488,59.0,16.0,3.0,0.0,4.0,14.0,4.0,5.0,1.0,0.0,13.0
S00162489,35.0,7.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,11.0
S00162490,42.0,10.0,7.0,1.0,3.0,4.0,1.0,3.0,0.0,2.0,9.0
S00162491,52.0,7.0,4.0,1.0,4.0,13.0,2.0,3.0,0.0,3.0,15.0
S00162492,28.0,3.0,5.0,0.0,1.0,13.0,0.0,2.0,0.0,0.0,3.0
S00162493,74.0,24.0,4.0,9.0,6.0,6.0,11.0,0.0,1.0,2.0,16.0
S00162494,43.0,15.0,0.0,0.0,10.0,1.0,1.0,5.0,0.0,2.0,9.0
S00162495,34.0,5.0,1.0,2.0,0.0,8.0,2.0,3.0,0.0,1.0,10.0
S00162496,74.0,24.0,3.0,2.0,4.0,13.0,4.0,4.0,0.0,5.0,17.0
S00162497,57.0,16.0,3.0,0.0,11.0,6.0,5.0,6.0,0.0,1.0,10.0
S00162498,45.0,7.0,1.0,6.0,7.0,5.0,5.0,2.0,1.0,0.0,8.0
S00162499,76.0,38.0,0.0,1.0,15.0,3.0,3.0,0.0,0.0,4.0,12.0
S00162500,63.0,29.0,2.0,3.0,4.0,0.0,10.0,5.0,0.0,5.0,10.0
S00162501,69.0,29.0,4.0,1.0,0.0,6.0,4.0,5.0,3.0,2.0,14.0
S00162502,73.0,16.0,0.0,3.0,16.0,5.0,0.0,9.0,1.0,0.0,20.0
S00162503,43.0,9.0,0.0,7.0,11.0,6.0,1.0,1.0,0.0,4.0,6.0
S00162504,45.0,21.0,1.0,4.0,6.0,2.0,4.0,0.0,0.0,2.0,7.0
S00162505,39.0,7.0,2.0,3.0,10.0,8.0,2.0,3.0,0.0,0.0,10.0
S00162506,59.0,14.0,2.0,5.0,11.0,8.0,5.0,4.0,0.0,0.0,11.0
S00162507,35.0,12.0,1.0,1.0,5.0,4.0,11.0,1.0,0.0,2.0,4.0
S00162508,60.0,27.0,5.0,0.0,2.0,0.0,10.0,0.0,1.0,3.0,13.0
S00162509,62.0,16.0,3.0,2.0,6.0,5.0,16.0,2.0,0.0,1.0,11.0
S00162510,63.0,24.0,2.0,17.0,1.0,6.0,6.0,0.0,0.0,1.0,10.0
S00162511,54.0,23.0,0.0,5.0,5.0,4.0,6.0,1.0,0.0,0.0,9.0
S00162512,53.0,6.0,9.0,2.0,4.0,0.0,11.0,0.0,0.0,0.0,19.0
S00162513,42.0,7.0,3.0,7.0,1.0,4.0,9.0,0.0,0.0,0.0,12.0
S00162514,79.0,11.0,10.0,13.0,4.0,11.0,16.0,0.0,0.0,0.0,10.0
S00162515,64.0,12.0,4.0,11.0,4.0,4.0,16.0,0.0,0.0,0.0,13.0
S00162516,45.0,15.0,5.0,6.0,0.0,4.0,4.0,1.0,0.0,0.0,8.0
S00162517,57.0,11.0,5.0,13.0,3.0,5.0,5.0,1.0,0.0,0.0,15.0
S00162518,70.0,18.0,5.0,15.0,12.0,4.0,8.0,0.0,1.0,0.0,9.0
S00162519,46.0,10.0,12.0,1.0,2.0,5.0,11.0,0.0,0.0,4.0,3.0
S00162520,38.0,12.0,0.0,11.0,0.0,4.0,5.0,0.0,0.0,4.0,4.0
S00162521,42.0,12.0,0.0,6.0,1.0,8.0,9.0,0.0,0.0,0.0,5.0
S00162522,68.0,13.0,4.0,8.0,7.0,11.0,11.0,2.0,0.0,0.0,14.0
S00162523,92.0,27.0,17.0,11.0,3.0,7.0,9.0,0.0,0.0,2.0,16.0
S00162524,43.0,8.0,0.0,11.0,1.0,4.0,7.0,0.0,0.0,1.0,9.0
S00162525,68.0,12.0,9.0,6.0,3.0,12.0,10.0,0.0,0.0,1.0,14.0
S00162526,51.0,9.0,0.0,16.0,2.0,5.0,6.0,0.0,0.0,0.0,11.0
S00162527,32.0,5.0,0.0,11.0,0.0,4.0,4.0,0.0,0.0,1.0,4.0
S00162528,43.0,12.0,14.0,3.0,3.0,3.0,4.0,0.0,0.0,2.0,3.0
S00162529,46.0,15.0,10.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,6.0
S00162530,51.0,12.0,7.0,5.0,2.0,4.0,13.0,0.0,0.0,2.0,8.0
S00162531,44.0,11.0,10.0,3.0,2.0,3.0,6.0,1.0,0.0,2.0,7.0
S00162532,58.0,8.0,4.0,12.0,6.0,8.0,8.0,0.0,0.0,1.0,7.0
S00162533,69.0,15.0,15.0,1.0,9.0,5.0,8.0,0.0,0.0,0.0,10.0
S00162534,73.0,40.0,8.0,1.0,0.0,3.0,2.0,0.0,4.0,5.0,6.0
S00162535,56.0,11.0,10.0,3.0,1.0,8.0,8.0,0.0,0.0,4.0,16.0
S00162536,66.0,17.0,12.0,5.0,6.0,7.0,8.0,0.0,0.0,4.0,10.0
S00162537,52.0,16.0,5.0,6.0,3.0,7.0,5.0,0.0,0.0,0.0,10.0
S00162538,37.0,6.0,0.0,2.0,11.0,5.0,8.0,1.0,0.0,0.0,6.0
S00162539,76.0,19.0,10.0,8.0,8.0,11.0,10.0,0.0,0.0,0.0,10.0
S00162540,62.0,8.0,22.0,6.0,2.0,4.0,9.0,0.0,0.0,0.0,9.0
S00162541,45.0,2.0,11.0,2.0,5.0,3.0,7.0,1.0,0.0,5.0,9.0
S00162542,41.0,8.0,4.0,5.0,4.0,2.0,8.0,0.0,0.0,3.0,5.0
S00162543,49.0,19.0,3.0,4.0,2.0,2.0,6.0,0.0,0.0,3.0,8.0
S00162544,53.0,11.0,17.0,3.0,9.0,2.0,5.0,0.0,0.0,2.0,7.0
S00162545,67.0,12.0,11.0,8.0,4.0,7.0,11.0,0.0,0.0,0.0,10.0
S00162546,36.0,9.0,3.0,2.0,7.0,4.0,6.0,0.0,0.0,1.0,9.0
S00162547,53.0,18.0,13.0,1.0,0.0,7.0,8.0,0.0,1.0,0.0,4.0
S00162548,68.0,21.0,14.0,2.0,4.0,6.0,15.0,0.0,0.0,1.0,6.0
S00162549,55.0,12.0,12.0,4.0,4.0,9.0,7.0,0.0,0.0,0.0,12.0
S00162550,58.0,22.0,8.0,2.0,6.0,4.0,8.0,0.0,0.0,0.0,6.0
S00162551,65.0,18.0,17.0,1.0,7.0,2.0,7.0,0.0,0.0,1.0,9.0
S00162552,30.0,6.0,8.0,2.0,3.0,3.0,5.0,0.0,0.0,2.0,1.0
S00162553,42.0,12.0,5.0,6.0,0.0,4.0,5.0,0.0,0.0,3.0,7.0
S00162554,42.0,18.0,10.0,0.0,3.0,2.0,6.0,0.0,0.0,2.0,5.0
S00162555,37.0,9.0,13.0,4.0,6.0,2.0,4.0,0.0,0.0,1.0,1.0
S00162556,52.0,17.0,1.0,1.0,7.0,7.0,9.0,1.0,0.0,4.0,5.0
S00162557,51.0,20.0,7.0,0.0,1.0,7.0,9.0,0.0,0.0,2.0,4.0
S00162558,56.0,12.0,9.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0,16.0
S00162559,37.0,9.0,0.0,1.0,0.0,4.0,8.0,0.0,1.0,4.0,13.0
S00162560,55.0,13.0,13.0,4.0,3.0,10.0,6.0,0.0,0.0,2.0,6.0
S00162561,50.0,19.0,13.0,3.0,5.0,4.0,6.0,0.0,0.0,0.0,3.0
S00162562,66.0,18.0,14.0,7.0,6.0,7.0,7.0,0.0,0.0,1.0,7.0
S00162563,43.0,11.0,5.0,1.0,5.0,6.0,9.0,0.0,0.0,2.0,4.0
S00162564,25.0,5.0,5.0,2.0,3.0,0.0,7.0,0.0,0.0,1.0,2.0
S00162565,36.0,6.0,5.0,5.0,5.0,3.0,3.0,1.0,0.0,2.0,6.0
S00162566,40.0,13.0,3.0,3.0,7.0,4.0,8.0,1.0,0.0,0.0,7.0
S00162567,44.0,12.0,10.0,1.0,3.0,4.0,6.0,0.0,0.0,1.0,3.0
S00162568,38.0,4.0,12.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,6.0
S00162569,46.0,7.0,8.0,0.0,4.0,10.0,5.0,0.0,0.0,2.0,8.0
S00162570,47.0,12.0,7.0,2.0,5.0,6.0,2.0,0.0,0.0,0.0,10.0
S00162571,100.0,22.0,17.0,8.0,9.0,7.0,15.0,0.0,1.0,1.0,23.0
S00162572,50.0,12.0,10.0,2.0,3.0,4.0,8.0,0.0,1.0,3.0,5.0
S00162573,42.0,10.0,9.0,4.0,0.0,4.0,6.0,0.0,0.0,4.0,3.0
S00162574,52.0,19.0,7.0,3.0,3.0,2.0,8.0,0.0,0.0,0.0,6.0
S00162575,34.0,10.0,1.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0,6.0
S00162576,73.0,23.0,6.0,3.0,0.0,2.0,19.0,0.0,1.0,2.0,15.0
S00162577,50.0,14.0,14.0,0.0,1.0,3.0,8.0,0.0,2.0,1.0,11.0
S00162578,52.0,16.0,2.0,2.0,1.0,0.0,11.0,0.0,1.0,4.0,10.0
S00162579,39.0,11.0,7.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,13.0
S00162580,22.0,3.0,5.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0
